Date & Time,Temp ,Hum,Dew Point,Avg Wind Speed,Prevailing Wind Direction,Wind Chill,Heat Index,Rain,Heating Degree Days,Cooling Degree Days,Harvest Day
"Saturday, February 1, 2020",54.00,81.00,48.00,7.00,S,52.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,81.00,49.00,8.00,S,51.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,81.00,48.00,8.00,S,51.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,80.00,48.00,11.00,S,50.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",55.00,80.00,48.00,12.00,S,49.00,55.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,80.00,48.00,12.00,S,50.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,79.00,48.00,14.00,S,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,79.00,48.00,12.00,S,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,79.00,48.00,13.00,S,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,78.00,48.00,12.00,S,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,78.00,48.00,12.00,S,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,78.00,48.00,13.00,SSE,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,78.00,48.00,13.00,SSE,49.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,78.00,48.00,12.00,SSE,50.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",54.00,78.00,48.00,10.00,S,51.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",55.00,77.00,48.00,11.00,S,50.00,55.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",55.00,78.00,48.00,11.00,S,50.00,54.00,0.00,0.11,0.00,0.00
"Saturday, February 1, 2020",53.00,84.00,48.00,10.00,S,49.00,53.00,0.00,0.12,0.00,0.00
"Saturday, February 1, 2020",52.00,88.00,49.00,9.00,S,48.00,52.00,0.01,0.14,0.00,0.00
"Saturday, February 1, 2020",51.00,90.00,49.00,8.00,S,48.00,51.00,0.01,0.14,0.00,0.00
"Saturday, February 1, 2020",51.00,92.00,49.00,8.00,S,48.00,51.00,0.04,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,92.00,49.00,7.00,S,48.00,51.00,0.06,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,93.00,49.00,8.00,S,48.00,51.00,0.06,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,93.00,49.00,8.00,SSE,48.00,51.00,0.03,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,94.00,49.00,6.00,SSE,49.00,51.00,0.02,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,94.00,49.00,7.00,S,48.00,51.00,0.02,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,94.00,49.00,6.00,SSE,49.00,51.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,94.00,49.00,6.00,SSE,48.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,94.00,49.00,7.00,SSE,48.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,49.00,6.00,S,48.00,51.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",50.00,95.00,49.00,6.00,S,48.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,49.00,6.00,S,48.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,49.00,6.00,SSE,48.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,50.00,6.00,S,49.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,49.00,4.00,S,50.00,51.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,50.00,4.00,S,50.00,52.00,0.02,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,50.00,5.00,SSE,49.00,52.00,0.01,0.15,0.00,0.00
"Saturday, February 1, 2020",51.00,95.00,50.00,5.00,S,50.00,52.00,0.00,0.14,0.00,0.00
"Saturday, February 1, 2020",52.00,94.00,50.00,5.00,S,50.00,52.00,0.01,0.14,0.00,0.00
"Saturday, February 1, 2020",52.00,94.00,50.00,5.00,SSW,50.00,52.00,0.01,0.14,0.00,0.00
"Saturday, February 1, 2020",52.00,91.00,50.00,5.00,W,51.00,52.00,0.00,0.13,0.00,0.00
"Saturday, February 1, 2020",52.00,90.00,49.00,4.00,WSW,52.00,52.00,0.00,0.13,0.00,0.00
"Saturday, February 1, 2020",52.00,86.00,48.00,4.00,W,51.00,52.00,0.00,0.13,0.00,0.00
"Saturday, February 1, 2020",51.00,84.00,46.00,9.00,W,47.00,51.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",50.00,85.00,46.00,8.00,W,47.00,50.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",50.00,84.00,46.00,7.00,W,48.00,50.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",50.00,86.00,46.00,5.00,W,48.00,50.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",50.00,83.00,45.00,4.00,W,50.00,50.00,0.00,0.15,0.00,0.00
"Saturday, February 1, 2020",50.00,83.00,45.00,5.00,WNW,48.00,50.00,0.00,0.16,0.00,0.00
"Saturday, February 1, 2020",50.00,80.00,44.00,6.00,W,48.00,50.00,0.00,0.16,0.00,0.00
"Saturday, February 1, 2020",50.00,80.00,44.00,6.00,WNW,48.00,50.00,0.00,0.16,0.00,0.00
"Saturday, February 1, 2020",50.00,80.00,44.00,5.00,W,49.00,50.00,0.00,0.16,0.00,0.00
"Saturday, February 1, 2020",50.00,80.00,44.00,4.00,WNW,48.00,50.00,0.00,0.16,0.00,0.00
"Saturday, February 1, 2020",49.00,80.00,43.00,4.00,W,48.00,49.00,0.00,0.17,0.00,0.00
"Saturday, February 1, 2020",49.00,79.00,43.00,5.00,W,47.00,49.00,0.00,0.17,0.00,0.00
"Saturday, February 1, 2020",49.00,82.00,43.00,3.00,W,48.00,49.00,0.00,0.17,0.00,0.00
"Saturday, February 1, 2020",48.00,83.00,43.00,2.00,W,48.00,48.00,0.00,0.17,0.00,0.00
"Saturday, February 1, 2020",48.00,84.00,44.00,2.00,WSW,48.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,84.00,43.00,3.00,W,47.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,80.00,42.00,5.00,W,46.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,79.00,42.00,4.00,W,46.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,79.00,42.00,4.00,WNW,47.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,80.00,42.00,3.00,WNW,48.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,80.00,42.00,2.00,WNW,48.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",48.00,81.00,42.00,1.00,W,48.00,48.00,0.00,0.18,0.00,0.00
"Saturday, February 1, 2020",47.00,76.00,40.00,2.00,WNW,47.00,47.00,0.00,0.19,0.00,0.00
"Saturday, February 1, 2020",47.00,76.00,39.00,2.00,W,47.00,47.00,0.00,0.19,0.00,0.00
"Saturday, February 1, 2020",46.00,79.00,39.00,3.00,NNW,44.00,46.00,0.00,0.20,0.00,0.00
"Saturday, February 1, 2020",44.00,84.00,39.00,3.00,NNW,42.00,44.00,0.00,0.22,0.00,0.00
"Saturday, February 1, 2020",43.00,85.00,39.00,2.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Saturday, February 1, 2020",43.00,85.00,39.00,2.00,WNW,43.00,43.00,0.00,0.23,0.00,0.00
"Saturday, February 1, 2020",43.00,86.00,39.00,0.00,WNW,43.00,43.00,0.00,0.23,0.00,0.00
"Saturday, February 1, 2020",42.00,88.00,39.00,0.00,,42.00,42.00,0.00,0.24,0.00,0.00
"Saturday, February 1, 2020",42.00,87.00,38.00,0.00,NW,42.00,42.00,0.00,0.24,0.00,0.00
"Saturday, February 1, 2020",42.00,90.00,39.00,0.00,W,42.00,42.00,0.00,0.25,0.00,0.00
"Saturday, February 1, 2020",41.00,89.00,38.00,1.00,W,41.00,41.00,0.00,0.25,0.00,0.00
"Saturday, February 1, 2020",41.00,91.00,38.00,0.00,NNW,41.00,41.00,0.00,0.25,0.00,0.00
"Saturday, February 1, 2020",40.00,94.00,39.00,0.00,WNW,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",40.00,91.00,38.00,0.00,WNW,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",40.00,91.00,37.00,0.00,WNW,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",40.00,91.00,37.00,0.00,WNW,40.00,40.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",40.00,92.00,37.00,0.00,WNW,40.00,40.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",39.00,92.00,37.00,1.00,WNW,39.00,39.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",40.00,90.00,37.00,0.00,NNW,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",40.00,86.00,36.00,1.00,W,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",40.00,88.00,36.00,2.00,W,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",39.00,88.00,36.00,0.00,W,39.00,39.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",39.00,89.00,36.00,1.00,W,39.00,39.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",40.00,83.00,35.00,3.00,W,38.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",40.00,85.00,35.00,6.00,W,36.00,40.00,0.00,0.26,0.00,0.00
"Saturday, February 1, 2020",39.00,86.00,35.00,3.00,WSW,38.00,39.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",39.00,84.00,34.00,3.00,W,38.00,39.00,0.00,0.27,0.00,0.00
"Saturday, February 1, 2020",38.00,85.00,34.00,2.00,W,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, February 1, 2020",38.00,86.00,34.00,1.00,W,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, February 1, 2020",38.00,83.00,34.00,1.00,WNW,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, February 1, 2020",37.00,88.00,34.00,0.00,W,37.00,37.00,0.00,0.29,0.00,0.00
"Sunday, February 2, 2020",37.00,91.00,34.00,0.00,W,37.00,37.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,91.00,34.00,0.00,W,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,90.00,34.00,0.00,W,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,92.00,34.00,0.00,W,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,91.00,34.00,1.00,NNW,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,91.00,34.00,0.00,N,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,93.00,34.00,1.00,NW,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,92.00,34.00,1.00,W,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,93.00,34.00,1.00,W,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,94.00,34.00,0.00,W,36.00,36.00,0.00,0.31,0.00,0.00
"Sunday, February 2, 2020",35.00,94.00,33.00,1.00,W,35.00,35.00,0.00,0.32,0.00,0.00
"Sunday, February 2, 2020",34.00,94.00,33.00,1.00,W,34.00,34.00,0.00,0.32,0.00,0.00
"Sunday, February 2, 2020",34.00,93.00,32.00,2.00,W,34.00,34.00,0.00,0.32,0.00,0.00
"Sunday, February 2, 2020",33.00,94.00,32.00,2.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Sunday, February 2, 2020",33.00,94.00,31.00,1.00,W,33.00,33.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",33.00,95.00,31.00,0.00,,33.00,33.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",32.00,94.00,31.00,0.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",32.00,95.00,30.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,94.00,31.00,2.00,W,31.00,32.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",33.00,94.00,31.00,2.00,NW,32.00,33.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",32.00,93.00,31.00,0.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",32.00,94.00,30.00,0.00,SSE,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,95.00,30.00,0.00,SSE,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,96.00,30.00,0.00,,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,96.00,30.00,0.00,,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,96.00,31.00,0.00,SSE,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,96.00,31.00,0.00,WNW,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,96.00,30.00,2.00,WSW,31.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,96.00,31.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,96.00,31.00,1.00,SSW,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,96.00,31.00,0.00,WSW,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,97.00,31.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",33.00,97.00,32.00,0.00,,33.00,33.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",34.00,96.00,33.00,0.00,W,34.00,34.00,0.00,0.33,0.00,0.00
"Sunday, February 2, 2020",34.00,97.00,33.00,0.00,,34.00,34.00,0.00,0.33,0.00,0.00
"Sunday, February 2, 2020",34.00,96.00,33.00,0.00,,34.00,34.00,0.00,0.33,0.00,0.00
"Sunday, February 2, 2020",34.00,96.00,33.00,2.00,N,34.00,34.00,0.00,0.32,0.00,0.00
"Sunday, February 2, 2020",36.00,96.00,35.00,2.00,N,35.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",37.00,94.00,35.00,1.00,SW,37.00,37.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",37.00,91.00,34.00,3.00,W,35.00,37.00,0.00,0.29,0.00,0.00
"Sunday, February 2, 2020",36.00,92.00,34.00,3.00,SW,35.00,36.00,0.01,0.30,0.00,0.00
"Sunday, February 2, 2020",37.00,91.00,34.00,2.00,SW,36.00,37.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",38.00,90.00,35.00,0.00,SW,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, February 2, 2020",40.00,87.00,36.00,0.00,SSW,40.00,40.00,0.00,0.26,0.00,0.00
"Sunday, February 2, 2020",40.00,84.00,36.00,2.00,SW,40.00,40.00,0.00,0.26,0.00,0.00
"Sunday, February 2, 2020",41.00,82.00,36.00,3.00,W,39.00,41.00,0.00,0.25,0.00,0.00
"Sunday, February 2, 2020",42.00,78.00,36.00,2.00,WSW,42.00,42.00,0.00,0.24,0.00,0.00
"Sunday, February 2, 2020",42.00,77.00,36.00,2.00,W,42.00,42.00,0.00,0.24,0.00,0.00
"Sunday, February 2, 2020",43.00,75.00,36.00,3.00,ESE,41.00,43.00,0.00,0.23,0.00,0.00
"Sunday, February 2, 2020",42.00,76.00,35.00,3.00,SSE,41.00,42.00,0.00,0.24,0.00,0.00
"Sunday, February 2, 2020",43.00,76.00,36.00,3.00,S,42.00,43.00,0.00,0.23,0.00,0.00
"Sunday, February 2, 2020",43.00,76.00,36.00,3.00,W,42.00,43.00,0.00,0.23,0.00,0.00
"Sunday, February 2, 2020",44.00,74.00,36.00,4.00,SSE,42.00,44.00,0.00,0.22,0.00,0.00
"Sunday, February 2, 2020",44.00,72.00,37.00,3.00,S,43.00,44.00,0.00,0.22,0.00,0.00
"Sunday, February 2, 2020",45.00,70.00,36.00,3.00,SSW,44.00,45.00,0.00,0.21,0.00,0.00
"Sunday, February 2, 2020",42.00,75.00,35.00,3.00,WSW,41.00,42.00,0.00,0.24,0.00,0.00
"Sunday, February 2, 2020",45.00,72.00,37.00,2.00,S,45.00,45.00,0.00,0.21,0.00,0.00
"Sunday, February 2, 2020",45.00,65.00,34.00,4.00,W,43.00,44.00,0.00,0.21,0.00,0.00
"Sunday, February 2, 2020",46.00,67.00,36.00,2.00,W,46.00,46.00,0.00,0.20,0.00,0.00
"Sunday, February 2, 2020",46.00,58.00,32.00,2.00,WSW,46.00,45.00,0.00,0.20,0.00,0.00
"Sunday, February 2, 2020",47.00,58.00,33.00,1.00,WNW,47.00,46.00,0.00,0.19,0.00,0.00
"Sunday, February 2, 2020",47.00,67.00,36.00,2.00,NW,47.00,47.00,0.00,0.19,0.00,0.00
"Sunday, February 2, 2020",47.00,67.00,36.00,2.00,E,47.00,46.00,0.00,0.19,0.00,0.00
"Sunday, February 2, 2020",47.00,65.00,36.00,1.00,E,47.00,46.00,0.00,0.19,0.00,0.00
"Sunday, February 2, 2020",46.00,63.00,34.00,2.00,NW,46.00,45.00,0.00,0.20,0.00,0.00
"Sunday, February 2, 2020",46.00,65.00,35.00,1.00,NNW,46.00,45.00,0.00,0.20,0.00,0.00
"Sunday, February 2, 2020",46.00,67.00,35.00,2.00,NNW,46.00,45.00,0.00,0.20,0.00,0.00
"Sunday, February 2, 2020",44.00,69.00,35.00,1.00,NNW,44.00,44.00,0.00,0.22,0.00,0.00
"Sunday, February 2, 2020",43.00,72.00,34.00,1.00,NNW,43.00,42.00,0.00,0.23,0.00,0.00
"Sunday, February 2, 2020",40.00,81.00,34.00,0.00,NW,40.00,40.00,0.00,0.26,0.00,0.00
"Sunday, February 2, 2020",38.00,83.00,33.00,1.00,W,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, February 2, 2020",37.00,84.00,33.00,2.00,W,37.00,37.00,0.00,0.29,0.00,0.00
"Sunday, February 2, 2020",36.00,84.00,32.00,2.00,W,34.00,36.00,0.00,0.30,0.00,0.00
"Sunday, February 2, 2020",36.00,85.00,32.00,1.00,WNW,36.00,36.00,0.00,0.31,0.00,0.00
"Sunday, February 2, 2020",34.00,89.00,31.00,1.00,WNW,34.00,34.00,0.00,0.32,0.00,0.00
"Sunday, February 2, 2020",33.00,91.00,31.00,1.00,WNW,33.00,33.00,0.00,0.33,0.00,0.00
"Sunday, February 2, 2020",32.00,92.00,30.00,1.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",32.00,93.00,30.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",32.00,93.00,30.00,1.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, February 2, 2020",32.00,92.00,30.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,93.00,30.00,1.00,W,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,30.00,1.00,W,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,1.00,W,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,1.00,W,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,2.00,W,30.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,2.00,W,30.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,2.00,W,29.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,2.00,W,29.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,2.00,WSW,29.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,2.00,WSW,30.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,29.00,1.00,W,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",30.00,94.00,29.00,1.00,W,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, February 2, 2020",31.00,95.00,30.00,1.00,NNW,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,30.00,1.00,NNW,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,95.00,30.00,1.00,W,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, February 2, 2020",31.00,94.00,30.00,0.00,,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,95.00,30.00,0.00,,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,95.00,30.00,0.00,,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,95.00,30.00,0.00,,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,95.00,31.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,95.00,31.00,1.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,95.00,30.00,0.00,,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NW,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NW,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",33.00,96.00,32.00,0.00,,33.00,33.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",33.00,96.00,32.00,0.00,,33.00,33.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",33.00,95.00,32.00,0.00,N,33.00,33.00,0.00,0.33,0.00,0.00
"Monday, February 3, 2020",33.00,95.00,32.00,0.00,,33.00,33.00,0.00,0.33,0.00,0.00
"Monday, February 3, 2020",33.00,95.00,32.00,2.00,NNW,30.00,33.00,0.00,0.33,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,32.00,3.00,NNW,30.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",33.00,96.00,32.00,1.00,NNW,33.00,33.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,32.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NNW,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NNW,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,97.00,31.00,0.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,97.00,31.00,0.00,SE,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,97.00,31.00,1.00,S,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,96.00,30.00,1.00,SW,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,97.00,30.00,1.00,WSW,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,96.00,30.00,0.00,NW,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,96.00,30.00,0.00,,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,1.00,ESE,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",31.00,96.00,30.00,1.00,ESE,31.00,31.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,1.00,E,32.00,32.00,0.00,0.35,0.00,0.00
"Monday, February 3, 2020",32.00,96.00,31.00,0.00,NE,32.00,32.00,0.00,0.34,0.00,0.00
"Monday, February 3, 2020",33.00,96.00,32.00,0.00,NE,33.00,33.00,0.00,0.33,0.00,0.00
"Monday, February 3, 2020",34.00,96.00,33.00,1.00,E,34.00,34.00,0.00,0.32,0.00,0.00
"Monday, February 3, 2020",34.00,96.00,33.00,1.00,ENE,34.00,34.00,0.00,0.32,0.00,0.00
"Monday, February 3, 2020",34.00,96.00,33.00,1.00,E,34.00,34.00,0.00,0.32,0.00,0.00
"Monday, February 3, 2020",34.00,96.00,33.00,1.00,NNW,34.00,34.00,0.00,0.32,0.00,0.00
"Monday, February 3, 2020",35.00,97.00,34.00,1.00,E,35.00,35.00,0.00,0.31,0.00,0.00
"Monday, February 3, 2020",36.00,96.00,35.00,1.00,ESE,36.00,36.00,0.00,0.30,0.00,0.00
"Monday, February 3, 2020",37.00,96.00,36.00,1.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Monday, February 3, 2020",38.00,95.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, February 3, 2020",40.00,90.00,37.00,2.00,NNW,40.00,40.00,0.00,0.26,0.00,0.00
"Monday, February 3, 2020",39.00,91.00,37.00,0.00,N,39.00,39.00,0.00,0.27,0.00,0.00
"Monday, February 3, 2020",41.00,90.00,38.00,2.00,SE,41.00,41.00,0.00,0.25,0.00,0.00
"Monday, February 3, 2020",42.00,84.00,38.00,1.00,ESE,42.00,42.00,0.00,0.24,0.00,0.00
"Monday, February 3, 2020",41.00,82.00,36.00,1.00,ESE,41.00,41.00,0.00,0.25,0.00,0.00
"Monday, February 3, 2020",44.00,76.00,37.00,1.00,ESE,44.00,44.00,0.00,0.22,0.00,0.00
